problem,method,c1_ls,c2_ls,status,iterations,f_eval,g_eval,h_eval,cpu_sec,f_final,grad_inf,error
P4_quad_1000_1000,BFGSW,1e-05,0.9,ok,345,2696,2697,0,16.552760799999305,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,1e-05,0.99,ok,345,2696,2697,0,16.427737399999387,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,5e-05,0.1,ok,345,2696,2697,0,16.637418300000718,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,5e-05,0.2,ok,345,2696,2697,0,17.810805800001617,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,5e-05,0.3,ok,345,2696,2697,0,16.489798300000984,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,5e-05,0.4,ok,345,2696,2697,0,17.830321999999796,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,5e-05,0.5,ok,345,2696,2697,0,16.81958350000059,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,5e-05,0.6,ok,345,2696,2697,0,13.864952700001595,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,5e-05,0.7,ok,345,2696,2697,0,13.816256800000701,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,5e-05,0.8,ok,345,2696,2697,0,14.200646999999663,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,5e-05,0.9,ok,345,2696,2697,0,14.215810600000623,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,5e-05,0.99,ok,345,2696,2697,0,14.230509400000301,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.0001,0.1,ok,345,2696,2697,0,14.226839799999652,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.0001,0.2,ok,345,2696,2697,0,14.421827199999825,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.0001,0.3,ok,345,2696,2697,0,14.82829429999947,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.0001,0.4,ok,345,2696,2697,0,14.454483500001515,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.0001,0.5,ok,345,2696,2697,0,14.011094800000137,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.0001,0.6,ok,345,2696,2697,0,14.151139800000237,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.0001,0.7,ok,345,2696,2697,0,14.152769700000135,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.0001,0.8,ok,345,2696,2697,0,14.376588200000697,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.0001,0.9,ok,345,2696,2697,0,14.278713900001094,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.0001,0.99,ok,345,2696,2697,0,14.081245499999568,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.0005,0.1,ok,345,2696,2697,0,14.180770499999198,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.0005,0.2,ok,345,2696,2697,0,14.076155400000061,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.0005,0.3,ok,345,2696,2697,0,13.982460400000491,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.0005,0.4,ok,345,2696,2697,0,14.063454500001171,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.0005,0.5,ok,345,2696,2697,0,14.070093299998916,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.0005,0.6,ok,345,2696,2697,0,14.038921800000026,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.0005,0.7,ok,345,2696,2697,0,14.203618900000947,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.0005,0.8,ok,345,2696,2697,0,14.283542600000146,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.0005,0.9,ok,345,2696,2697,0,14.362926199999492,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.0005,0.99,ok,345,2696,2697,0,14.495430699998906,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.001,0.1,ok,345,2696,2697,0,14.170965499999511,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.001,0.2,ok,345,2696,2697,0,14.142825199998697,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.001,0.3,ok,345,2696,2697,0,14.134095399998841,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.001,0.4,ok,345,2696,2697,0,14.183442800000194,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.001,0.5,ok,345,2696,2697,0,14.104880900000353,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.001,0.6,ok,345,2696,2697,0,14.023848099999668,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.001,0.7,ok,345,2696,2697,0,14.177525699999023,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.001,0.8,ok,345,2696,2697,0,14.086364099999628,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.001,0.9,ok,345,2696,2697,0,14.055008199999065,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.001,0.99,ok,345,2696,2697,0,14.187080799998512,-2339.1971962038033,0.004670979717930734,
P4_quad_1000_1000,BFGSW,0.005,0.1,ok,344,2696,2697,0,14.170190800001365,-2339.1972093628883,0.005232078324599598,
P4_quad_1000_1000,BFGSW,0.005,0.2,ok,344,2696,2697,0,14.155623300001025,-2339.1972093628883,0.005232078324599598,
P4_quad_1000_1000,BFGSW,0.005,0.3,ok,344,2696,2697,0,14.047965300000214,-2339.1972093628883,0.005232078324599598,
P4_quad_1000_1000,BFGSW,0.005,0.4,ok,344,2696,2697,0,14.086799200000314,-2339.1972093628883,0.005232078324599598,
P4_quad_1000_1000,BFGSW,0.005,0.5,ok,344,2696,2697,0,14.168789800000013,-2339.1972093628883,0.005232078324599598,
P4_quad_1000_1000,BFGSW,0.005,0.6,ok,344,2696,2697,0,14.07034460000068,-2339.1972093628883,0.005232078324599598,
P4_quad_1000_1000,BFGSW,0.005,0.7,ok,344,2696,2697,0,14.157401100001152,-2339.1972093628883,0.005232078324599598,
P4_quad_1000_1000,BFGSW,0.005,0.8,ok,344,2696,2697,0,14.085822299999563,-2339.1972093628883,0.005232078324599598,
P4_quad_1000_1000,BFGSW,0.005,0.9,ok,344,2696,2697,0,14.104954099999304,-2339.1972093628883,0.005232078324599598,
P4_quad_1000_1000,BFGSW,0.005,0.99,ok,344,2696,2697,0,14.097178500000155,-2339.1972093628883,0.005232078324599598,
P4_quad_1000_1000,BFGSW,0.01,0.1,ok,344,2702,2703,0,13.983303799999703,-2339.1972153369775,0.0046858397965543475,
P4_quad_1000_1000,BFGSW,0.01,0.2,ok,344,2702,2703,0,14.266861699999936,-2339.1972153369775,0.0046858397965543475,
P4_quad_1000_1000,BFGSW,0.01,0.3,ok,344,2702,2703,0,14.188936799999283,-2339.1972153369775,0.0046858397965543475,
P4_quad_1000_1000,BFGSW,0.01,0.4,ok,344,2702,2703,0,14.167567899999995,-2339.1972153369775,0.0046858397965543475,
P4_quad_1000_1000,BFGSW,0.01,0.5,ok,344,2702,2703,0,14.17140180000024,-2339.1972153369775,0.0046858397965543475,
P4_quad_1000_1000,BFGSW,0.01,0.6,ok,344,2702,2703,0,14.120630900000833,-2339.1972153369775,0.0046858397965543475,
P4_quad_1000_1000,BFGSW,0.01,0.7,ok,344,2702,2703,0,14.197516600001109,-2339.1972153369775,0.0046858397965543475,
P4_quad_1000_1000,BFGSW,0.01,0.8,ok,344,2702,2703,0,14.112168999999994,-2339.1972153369775,0.0046858397965543475,
P4_quad_1000_1000,BFGSW,0.01,0.9,ok,344,2702,2703,0,13.947277999999642,-2339.1972153369775,0.0046858397965543475,
P4_quad_1000_1000,BFGSW,0.01,0.99,ok,344,2702,2703,0,14.10281170000053,-2339.1972153369775,0.0046858397965543475,
P4_quad_1000_1000,BFGSW,0.05,0.1,ok,289,2361,2362,0,11.743049099999553,-2339.197205235516,0.00477480606287628,
P4_quad_1000_1000,BFGSW,0.05,0.2,ok,289,2361,2362,0,11.896220399999947,-2339.197205235516,0.00477480606287628,
P4_quad_1000_1000,BFGSW,0.05,0.3,ok,289,2361,2362,0,11.970153500000379,-2339.197205235516,0.00477480606287628,
P4_quad_1000_1000,BFGSW,0.05,0.4,ok,289,2361,2362,0,11.967943199999354,-2339.197205235516,0.00477480606287628,
P4_quad_1000_1000,BFGSW,0.05,0.5,ok,289,2361,2362,0,11.974573700001201,-2339.197205235516,0.00477480606287628,
P4_quad_1000_1000,BFGSW,0.05,0.6,ok,289,2361,2362,0,12.003766899999391,-2339.197205235516,0.00477480606287628,
P4_quad_1000_1000,BFGSW,0.05,0.7,ok,289,2361,2362,0,12.013726700000916,-2339.197205235516,0.00477480606287628,
P4_quad_1000_1000,BFGSW,0.05,0.8,ok,289,2361,2362,0,12.024692299999515,-2339.197205235516,0.00477480606287628,
P4_quad_1000_1000,BFGSW,0.05,0.9,ok,289,2361,2362,0,12.066301000000749,-2339.197205235516,0.00477480606287628,
P4_quad_1000_1000,BFGSW,0.05,0.99,ok,289,2361,2362,0,11.934827600000062,-2339.197205235516,0.00477480606287628,
P4_quad_1000_1000,DFPW,1e-05,0.1,ok,232,1182,1183,0,3.4460386999999173,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,1e-05,0.2,ok,232,1182,1183,0,3.31563129999995,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,1e-05,0.3,ok,232,1182,1183,0,3.3056415999999444,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,1e-05,0.4,ok,232,1182,1183,0,3.247593500000221,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,1e-05,0.5,ok,232,1182,1183,0,3.3973846999997477,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,1e-05,0.6,ok,232,1182,1183,0,3.2589031999996223,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,1e-05,0.7,ok,232,1182,1183,0,3.35880139999972,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,1e-05,0.8,ok,232,1182,1183,0,3.285939999999755,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,1e-05,0.9,ok,232,1182,1183,0,3.41459229999964,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,1e-05,0.99,ok,232,1182,1183,0,3.5323638999998366,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,5e-05,0.1,ok,232,1182,1183,0,3.4542283000009775,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,5e-05,0.2,ok,232,1182,1183,0,3.4352451999984623,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,5e-05,0.3,ok,232,1182,1183,0,3.427566000000297,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,5e-05,0.4,ok,232,1182,1183,0,3.445961699999316,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,5e-05,0.5,ok,232,1182,1183,0,3.361192200000005,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,5e-05,0.6,ok,232,1182,1183,0,3.2979574000000866,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,5e-05,0.7,ok,232,1182,1183,0,3.4476699000006192,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,5e-05,0.8,ok,232,1182,1183,0,3.3717491999996128,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,5e-05,0.9,ok,232,1182,1183,0,3.3927954000009777,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,5e-05,0.99,ok,232,1182,1183,0,3.384686299999885,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.0001,0.1,ok,232,1182,1183,0,3.2789902000004076,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.0001,0.2,ok,232,1182,1183,0,3.3404587999993964,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.0001,0.3,ok,232,1182,1183,0,3.49733919999926,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.0001,0.4,ok,232,1182,1183,0,3.4939379999996163,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.0001,0.5,ok,232,1182,1183,0,3.6707688000005874,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.0001,0.6,ok,232,1182,1183,0,3.5679868000006536,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.0001,0.7,ok,232,1182,1183,0,3.312568999999712,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.0001,0.8,ok,232,1182,1183,0,3.325128600001335,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.0001,0.9,ok,232,1182,1183,0,3.328492799999367,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.0001,0.99,ok,232,1182,1183,0,3.278279599999223,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.0005,0.1,ok,232,1182,1183,0,3.3066465000010794,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.0005,0.2,ok,232,1182,1183,0,3.306707499999902,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.0005,0.3,ok,232,1182,1183,0,3.3024148999993486,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.0005,0.4,ok,232,1182,1183,0,3.31765169999926,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.0005,0.5,ok,232,1182,1183,0,3.3123586000001524,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.0005,0.6,ok,232,1182,1183,0,3.355657899999642,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.0005,0.7,ok,232,1182,1183,0,3.3251337000001513,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.0005,0.8,ok,232,1182,1183,0,3.3690919000000576,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.0005,0.9,ok,232,1182,1183,0,3.4175842000004195,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.0005,0.99,ok,232,1182,1183,0,3.3442747999997664,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.001,0.1,ok,232,1182,1183,0,3.3299654000002192,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.001,0.2,ok,232,1182,1183,0,3.3735233999996126,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.001,0.3,ok,232,1182,1183,0,3.3336204000006546,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.001,0.4,ok,232,1182,1183,0,3.333787499999744,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.001,0.5,ok,232,1182,1183,0,3.2975335999999515,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.001,0.6,ok,232,1182,1183,0,3.345637700000225,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.001,0.7,ok,232,1182,1183,0,3.296417099998507,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.001,0.8,ok,232,1182,1183,0,3.3120835999998235,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.001,0.9,ok,232,1182,1183,0,3.3501362999995763,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.001,0.99,ok,232,1182,1183,0,3.31600729999991,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.005,0.1,ok,232,1182,1183,0,3.323983700000099,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.005,0.2,ok,232,1182,1183,0,3.2815866000000824,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.005,0.3,ok,232,1182,1183,0,3.318899699999747,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.005,0.4,ok,232,1182,1183,0,3.3211959000000206,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.005,0.5,ok,232,1182,1183,0,3.3042528000005404,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.005,0.6,ok,232,1182,1183,0,3.352513400001044,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.005,0.7,ok,232,1182,1183,0,3.3014643999995315,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.005,0.8,ok,232,1182,1183,0,3.3542830999995203,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.005,0.9,ok,232,1182,1183,0,3.3602656000002753,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.005,0.99,ok,232,1182,1183,0,3.310629199999312,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.01,0.1,ok,232,1182,1183,0,3.3644074000003457,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.01,0.2,ok,232,1182,1183,0,3.3034807999993063,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.01,0.3,ok,232,1182,1183,0,3.290376799999649,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.01,0.4,ok,232,1182,1183,0,3.3134914000002027,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.01,0.5,ok,232,1182,1183,0,3.3725019000012253,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.01,0.6,ok,232,1182,1183,0,3.330058100000315,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.01,0.7,ok,232,1182,1183,0,3.2959867999998096,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.01,0.8,ok,232,1182,1183,0,3.3392301999992924,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.01,0.9,ok,232,1182,1183,0,3.3263176000000385,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.01,0.99,ok,232,1182,1183,0,3.792575899999065,-2339.1971848868347,0.004882897510082529,
P4_quad_1000_1000,DFPW,0.05,0.1,ok,231,1183,1184,0,4.088890700000775,-2339.1971897920575,0.005249087146438569,
P4_quad_1000_1000,DFPW,0.05,0.2,ok,231,1183,1184,0,4.306377300001259,-2339.1971897920575,0.005249087146438569,
P4_quad_1000_1000,DFPW,0.05,0.3,ok,231,1183,1184,0,4.268174499999077,-2339.1971897920575,0.005249087146438569,
P4_quad_1000_1000,DFPW,0.05,0.4,ok,231,1183,1184,0,4.173994099999618,-2339.1971897920575,0.005249087146438569,
P4_quad_1000_1000,DFPW,0.05,0.5,ok,231,1183,1184,0,4.459388700001,-2339.1971897920575,0.005249087146438569,
P4_quad_1000_1000,DFPW,0.05,0.6,ok,231,1183,1184,0,4.388820300000589,-2339.1971897920575,0.005249087146438569,
P4_quad_1000_1000,DFPW,0.05,0.7,ok,231,1183,1184,0,4.395188600001347,-2339.1971897920575,0.005249087146438569,
P4_quad_1000_1000,DFPW,0.05,0.8,ok,231,1183,1184,0,4.303467900001124,-2339.1971897920575,0.005249087146438569,
P4_quad_1000_1000,DFPW,0.05,0.9,ok,231,1183,1184,0,3.4096277999997255,-2339.1971897920575,0.005249087146438569,
P4_quad_1000_1000,DFPW,0.05,0.99,ok,231,1183,1184,0,3.306084499999997,-2339.1971897920575,0.005249087146438569,
P5_quartic_1e-4,GradientDescentW,1e-05,0.1,ok,2,3,4,0,0.010075599999254337,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,1e-05,0.2,ok,2,3,4,0,6.199999916134402e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,1e-05,0.3,ok,2,3,4,0,5.929999861109536e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,1e-05,0.4,ok,2,3,4,0,5.140000030223746e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,1e-05,0.5,ok,2,3,4,0,4.530000114755239e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,1e-05,0.6,ok,2,3,4,0,4.73000000056345e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,1e-05,0.7,ok,2,3,4,0,4.55999997939216e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,1e-05,0.8,ok,2,3,4,0,5.459999920276459e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,1e-05,0.9,ok,2,3,4,0,6.410000059986487e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,1e-05,0.99,ok,2,3,4,0,4.740000076708384e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,5e-05,0.1,ok,2,3,4,0,4.660000013245735e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,5e-05,0.2,ok,2,3,4,0,4.73000000056345e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,5e-05,0.3,ok,2,3,4,0,5.1100001655868255e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,5e-05,0.4,ok,2,3,4,0,6.350000148813706e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,5e-05,0.5,ok,2,3,4,0,6.100000064179767e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,5e-05,0.6,ok,2,3,4,0,4.539999827102292e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,5e-05,0.7,ok,2,3,4,0,4.5600001612911e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,5e-05,0.8,ok,2,3,4,0,5.430000055639539e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,5e-05,0.9,ok,2,3,4,0,0.0001491999992140336,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,5e-05,0.99,ok,2,3,4,0,6.540000140375923e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,0.0001,0.1,ok,2,3,4,0,5.5300000894931145e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,0.0001,0.2,ok,2,3,4,0,5.5900000006658956e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,0.0001,0.3,ok,2,3,4,0,5.580000106419902e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,0.0001,0.4,ok,2,3,4,0,5.569999848376028e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,0.0001,0.5,ok,2,3,4,0,4.3000000005122274e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,0.0001,0.6,ok,2,3,4,0,5.539999983739108e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,0.0001,0.7,ok,2,3,4,0,5.4299998737405986e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,0.0001,0.8,ok,2,3,4,0,5.419999979494605e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,0.0001,0.9,ok,2,3,4,0,5.410000085248612e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,0.0001,0.99,ok,2,3,4,0,5.339999916031957e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,0.0005,0.1,ok,2,3,4,0,5.430000055639539e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,0.0005,0.2,ok,2,3,4,0,5.360000068321824e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,0.0005,0.3,ok,2,3,4,0,5.4099999033496715e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,0.0005,0.4,ok,2,3,4,0,5.390000114857685e-05,1.600925598052903e-19,4.191681671900094e-10,
P5_quartic_1e-4,GradientDescentW,0.0005,0.5,ok,2,3,4,0,5.410000085248612e-05,1.600925598052903e-19,4.191681671900094e-10,
